X,Y,FID,Species,Address,Notes,Season,Inspected,Alive,Leaning,TreeThere,Flag,Info,POINT_X,POINT_Y,Watered,GlobalID,CreationDa,Creator,EditDate,Editor,GlobalID_2,CreationDate,Creator_1,EditDate_1,Editor_1
781940.895037264,2959490.42510858,4578,ZELKOVA SERRATA 'MUSASHINO',"247 Maverick St, East Boston, MA 02128",Cut pit Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.034579999,42.368060039, ,{9664ac17-350c-4083-857a-448855052a85},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1fd55f7c-46b1-4dc1-9c33-134f37722ae5,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
789142.417707667,2968000.24535926,4579,ZELKOVA SERRATA 'MUSASHINO',"41 Montmorenci Ave, East Boston, MA 02128",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.00775,42.39130004, ,{e53b6bfe-cc0d-4f84-8ee2-8377652b0a39},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,7ae35f2a-cec7-405d-9ee4-1a437e901aeb,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
782240.333742842,2962057.653898,4580,PRUNUS ROSACEAE 'OKAME',"15 Morris St, East Boston, MA 02128",Grind stump Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.03342,42.375100041, ,{b6e69a60-1a50-43d5-b6ac-16a11e192244},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,9c2bf420-dfeb-4d04-bf43-823190d1febf,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
782080.30420725,2963157.36101617,4581,PYRUS CALLERYANA 'CHANTICLEER',"145-147 Princeton St, East Boston, MA 02128",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.03399,42.378120041, ,{2fe75f28-96a1-4649-a8ac-2aa1c2cb8215},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,5f03d0f5-be80-4513-8f4e-f13e37786b09,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
782816.177735507,2963529.10403909,4582,PRUNUS SUB AUTUMNALIS,"229 Princeton St, East Boston, MA 02128",Cut pit. Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.031259,42.37912904, ,{623c906a-622b-4d8c-b6e1-d65daff196e4},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b9924ad2-af93-465f-a155-30f172744c85,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
782415.635229513,2964092.1399865,4583,SYRINGA RETICULATA 'IVORY SILK',"108 White St, East Boston, MA 02128",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.03273,42.380680041, ,{b5d68876-8c2b-450e-98a8-c5778a4efe2c},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,45eed257-826a-44f7-b152-e283d6ba0890,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
780731.009005591,2963241.86511226,4584,GLEDITSIA TRI. INERMIS 'SHADEMASTER',"345 Meridian St #1, East Boston, MA 02128",Grind stump Plant @ T Remove large wooden planter,Fall 2019,Yes,Y, ,Y,N, ,-71.038982,42.37837204, ,{766f90c5-ba43-4ff6-81e8-849d49e6d057},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,711de72f-43ea-4ea5-80a3-302b3daf6b62,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
763315.206238836,2951480.94309609,4585,TILIA TOMENTOSA 'STERLING SILVER',"12 Aberdeen St, Boston, MA 02215",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.10364,42.346340041, ,{2c002513-0f1c-4fbf-8f34-704b8e30422f},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,20b3884d-42a9-4d40-a194-79d08d556006,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
763276.378560588,2951375.04107693,4586,ZELKOVA SERRATA 'VILLAGE GREEN',"19-21 Aberdeen St, Boston, MA 02215",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.103785449,42.346049937, ,{3be79cc0-a191-4922-8e43-b492f590a1a3},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,095b6167-90a7-4fa3-88c9-eb3d8f820bf5,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
764381.314014763,2952998.29504825,4587,PRUNUS X YEDOENSIS,"139 Bay State Rd, Boston, MA 02215",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.09967,42.35049004, ,{5cd7cef2-774c-4e09-8515-6cb9b8496d00},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ca15e544-7f52-4eaf-82e2-e19cbcc61a14,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
765177.033223838,2951074.22245283,4588,GLEDITSIA TRI. INERMIS 'SHADEMASTER',"1271 Boylston St, Boston, MA 02215",Grind stump Plant @ T REAR,Fall 2019,Yes,Y, ,Y,N, ,-71.096759999,42.34520004, ,{ee0c140d-6e41-4beb-89fa-a8a587be5821},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,aea1a155-fccc-4003-83ce-1fd630f74075,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762187.489334181,2948471.46322267,4589,QUERCUS PALUSTRIS,"440 Brookline Ave, Boston, MA 02115",Grind stump. Plant @ T Reset grate,Fall 2019,Yes,Y,N,Y,N, ,-71.107862739,42.338096224, ,{ff06af7a-fc2f-4fa4-bdb6-4663a22bb23b},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1c584327-81a5-4514-8da7-ac084a08e173,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
767614.644818425,2950829.09170951,4590,TILIA TOMENTOSA 'STERLING SILVER',"31 Burbank St, Boston, MA 02115",Cut pit Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.08774754,42.344495418, ,{f42f56c3-4c71-4d1d-8013-5ddd3f4a198d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,7a8a7d02-4e15-4355-8ef5-e19c5f075e68,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
767614.644818425,2950829.09170951,4591,TILIA TOMENTOSA 'STERLING SILVER',"31 Burbank St, Boston, MA 02115",Cut pit Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.08774754,42.344495418, ,{5997651f-33d9-45ab-b122-27ec75669915},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,f84b3b40-0c67-4bb3-81bb-7262a0a7bebe,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
768043.716794923,2950349.98800892,4592,ZELKOVA SERRATA 'VILLAGE GREEN',"2-6 Westland Ave, Boston, MA 02115",Grind Stump Plant @ T ON ST. STEPHEN BY PARKING LOT,Fall 2019,Yes,Y,N,Y,N, ,-71.086168999,42.34317504, ,{6bb55c85-172f-4fcd-bf48-f482ed1eb29c},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ac6bddbc-e713-4534-8416-d95971b4eaa3,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
768043.716794923,2950349.98800892,4593,ZELKOVA SERRATA 'VILLAGE GREEN',"2-6 Westland Ave, Boston, MA 02115",Grind Stump Plant @ T ON ST. STEPHEN BY PARKING LOT,Fall 2019,Yes,Y,N,Y,N, ,-71.086168999,42.34317504, ,{32ba66dc-726d-4682-9c07-c4a45066bfe7},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,5405962c-219e-4c89-bbd9-93f88b05d643,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
756818.162146345,2924407.77742626,4594,KOELREUTERIA PANICULATA,"11 Alpheus Rd, Roslindale, MA 02131",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.12811,42.272130041, ,{adf11b60-ab8c-4a8b-acc7-72495a82f47a},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,0f867858-312d-415d-9ec9-fa1b104b7e66,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
756899.753518596,2924317.02760775,4595,MALUS 'GOLDEN RAINDROPS',"12 Alpheus Rd, Roslindale, MA 02131",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.12781,42.27188004, ,{775cee8a-a8b1-4838-8f00-bc155d97231f},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,bbbeaa58-5845-4f75-a7fd-b7d844f1d356,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
756108.91094017,2924441.13759576,4596,ACER GINNALA FLAME,"37 Bateman St, Roslindale, MA 02131",Plant @ T,Fall 2019,Yes,N, ,Y,N, ,-71.13073,42.27223004, ,{1884c683-895c-4d33-ac09-9ba7a67f532d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,dd6cdd33-80d8-438a-9e9e-4fe5604cbd83,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762232.536488175,2924705.33457392,4597,ULMUS CARPINIFOLIA 'ACCOLADE',"577 Cummins Hwy, Mattapan, MA 02126",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.1081,42.27288004, ,{dd6b8fef-e1a5-481b-8377-d709205fd191},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,eef58971-aacb-4d80-ad72-bde29141c02b,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
758725.572045431,2923465.03292067,4598,LIRIODENDRON 'EMERALD CITY',"887 Hyde Park Ave, Hyde Park, MA 02136",Grind stump Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.121078,42.26952004, ,{96ee7505-d2ff-42ab-a0a8-13ecf35dfe38},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,36ac3b96-f948-4942-93d8-cf2fa3d61451,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
758695.869677007,2922717.83789276,4599,ULMUS CARPINIFOLIA 'ACCOLADE',"947 Hyde Park Ave, Hyde Park, MA 02136",Cut pit Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.121199999,42.267470039, ,{a960fd2b-f090-477f-a487-82842669bb12},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,155dac94-661a-467f-814b-90e3c3c6627e,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
752241.360932514,2916622.48656642,4600,KOELREUTERIA PANICULATA,"72 Leighton Rd, Hyde Park, MA 02136",Plant @ T,Fall 2019,Yes,N, ,Y,N, ,-71.14514,42.250820041, ,{8ad18a0c-af5b-426a-ba3d-21e6491015a2},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c1912b37-ee5f-4ea2-8b32-4d3c609d9876,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760180.958570346,2922316.33016559,4601,ACER GINNALA FLAME,"50 Safford St, Hyde Park, MA 02136",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.11572,42.266350041, ,{bb110fc2-dbc8-4a21-a346-03eb152827af},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,92e34859-6e83-47a4-b003-fe410c64be9a,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760395.668770835,2922721.8054045,4602,LIRIODENDRON 'EMERALD CITY',"84 Tacoma St, Hyde Park, MA 02136",Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.11492,42.26746004, ,{8ba472c3-3bea-421b-9f6e-0f34d9f32822},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,e8459438-8586-4697-940a-199a46333951,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760528.106498092,2941909.26866992,4603,AMELANCHIER X CUMULUS,"33 Ashcroft St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11411,42.32011004, ,{979f73a3-8ca9-478c-8884-fa3fcef0e307},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,e0f691b6-82a0-4175-9c0a-faa32e8f22c6,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761440.624030009,2941665.6064276,4604,TILIA AMERICANA 'REDMOND',"8 Belmore Ter, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11074,42.31943004, ,{6dec2ec8-6e9c-4e01-aabc-989b72e0ee4d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,47e03070-5227-4662-928e-bab4b0efc28e,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760856.688846171,2943401.25649959,4605,PRUNUS SUB AUTUMNALIS,"95 Bynner St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, has buds,-71.11287,42.324200041, ,{03f1b9a4-d155-4867-b353-76af428a78a4},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,f8d54f78-a0c9-4f89-a3fd-5d00e245e490,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762719.644109756,2942881.37007217,4606,MALUS 'ROYAL RAINDROPS',"341 Centre St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, golden raindrops planted,-71.10599,42.32275004, ,{8ff60c2d-d694-4f12-a2c3-812e0307c58e},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,73eb3df8-ad22-47ea-8d3b-139fe0fad47d,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761555.162842929,2942146.107107,4607,QUERCUS PALUSTRIS,"416 Centre St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11030837,42.320747123, ,{f7cc73cd-4bf5-4822-8a25-77f3858abe5d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,31a93690-ddcb-4cda-bb4a-01dec73c9ea9,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
759694.073717341,2937925.99645275,4608,ULMUS PARVIFOLIA 'FRONTIER',"811 Centre St, Jamaica Plain, MA 02130",On SIDE. Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.117259999,42.30919004, ,{f80137a2-6521-4246-b628-f585e934b718},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d998a2c6-71f8-43dd-bdde-ccbcf601a99f,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
759694.073717341,2937925.99645275,4609,GLEDITSIA TRI. INERMIS 'SHADEMASTER',"811 Centre St, Jamaica Plain, MA 02130",On SIDE. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.117259999,42.30919004, ,{481c5053-de5f-45dc-807d-cd7a592c8ab4},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,7e153499-8fd8-4f72-aa20-91a2363cbebf,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
759595.717614844,2938144.209599,4610,QUERCUS PALUSTRIS,"25 Dunster Rd, Jamaica Plain, MA 02130",cut pit. Plant @ T,Fall 2019,Yes,Y, ,Y,N, ,-71.11762,42.30979004, ,{8df1e064-9180-42fb-97a4-c380572f1e05},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,099ce66e-3099-46bf-b82b-7188f2b50d39,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
763506.282956421,2942078.46485384,4611,ACER CAMPESTRE,"4 Hoffman St, Jamaica Plain, MA 02130",ON SIDE. Cut pit. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.10309503,42.320536822, ,{555d317c-898d-4295-8cc3-6bcf8a9f4d34},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,68d5b0b0-5f01-465b-a831-e0a9a975e13d,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
759792.647995263,2938261.70936401,4612,TILIA AMERICANA 'REDMOND',"21 Holbrook St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11689,42.310110041, ,{669e449b-2ddb-47f5-8d0d-32ddacd9d73c},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,93213470-f8c3-43ec-be24-472e825f57a6,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761367.791170418,2941031.17495367,4613,ACER GINNALA FLAME,"23 Kingsboro Park, Jamaica Plain, MA 02130",Grind stump Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11102,42.31769004, ,{2fbb3ed0-53c7-4462-aa4f-2b3a90cd77a6},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,97f07faf-dd20-4409-a2dd-c0af88219afe,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760150.129563764,2941765.43628043,4614,ACER RUBRUM OCT. GLORY,"78 Moraine St, Jamaica Plain, MA 02130",On SIDE. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11551,42.31972004, ,{02e1558b-c87e-4f04-a90c-3a60a4fffa06},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,2187acf9-86ed-4121-97c8-455819997b72,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760150.129563764,2941765.43628043,4615,ACER RUBRUM OCT. GLORY,"78 Moraine St, Jamaica Plain, MA 02130",On SIDE. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11551,42.31972004, ,{f71923f1-f158-4014-83ea-1e78572fb3e4},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c5e2b1e2-c109-432a-a39f-721eb6b2d110,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
757254.895196751,2937773.05482951,4616,PRUNUS SUB AUTUMNALIS,"35 Mossdale Rd, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.12628,42.30880004, ,{12b93827-c73e-45e6-b607-554c8aaa9405},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b037f81d-10fb-40ae-a417-c9951c31b612,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
757297.790124089,2937860.70491667,4617,SYRINGA RETICULATA 'IVORY SILK',"39 Mossdale Rd, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.12612,42.309040041, ,{4608cb27-e0ef-4f91-b4a4-4d8160249ab4},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1ed8adf1-d9b0-401c-bb07-34910b3b676e,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
757297.790124089,2937860.70491667,4618,SYRINGA RETICULATA 'IVORY SILK',"39 Mossdale Rd, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.12612,42.309040041, ,{e108dd2b-ad63-4d6f-bb1a-829e64a6ec87},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,058601a3-5799-4464-a0f7-b20552a26645,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
760158.817866594,2941637.92669292,4619,ACER GINNALA FLAME,"73 Pershing Rd, Jamaica Plain, MA 02130",On SIDE. Plant @ T,Fall 2019,Yes,N,N,Y,N, dead top,-71.11548,42.31937004, ,{5b24c9a8-9ab9-42b6-b10f-116107dfbf1a},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,3cd315dd-cda6-4c14-b322-362c8030e86e,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
758751.171731755,2938282.56430918,4620,ZELKOVA SERRATA 'VILLAGE GREEN',"31 Prince St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.120739999,42.31018004, ,{2f25619e-ffeb-42d7-b4c6-c181e219fb5e},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,257125e7-f6dd-4d5f-92fa-a3a2b8d0c341,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762342.911595508,2943648.57030942,4621,MALUS 'ROYAL RAINDROPS',"59 Round Hill St, Jamaica Plain, MA 02130",ON SIDE. Grind Stump. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.10737,42.32486004, ,{34adac5e-4987-4024-84e6-9c3c0e854221},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,3726716d-9858-406c-b97f-a0b4ddd0b310,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762228.420026585,2941494.29148151,4622,TILIA TOMENTOSA 'STERLING SILVER',"9-11 Saint Peter St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.10783,42.318950041, ,{fdb24e05-7f22-4e65-b829-5dce5274e80d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,7eb3db74-01f0-4529-a97b-b8167f983bcb,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761073.719252005,2943478.20942967,4623,MALUS 'ROYAL RAINDROPS',"252-254 S Huntington Ave, Jamaica Plain, MA 02130",ON SIDE. Grind Stump. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.112066165,42.324408498, ,{12d91f79-7905-46dd-9f5f-36cdb6d74300},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,7f6d54ac-d374-4089-a968-c76c7404d0f6,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
759691.161649674,2930735.91273583,4624,GINKGO BILOBA,"285 Wachusett St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.11739,42.28946004, ,{355584cf-d1be-49ce-8602-e67d70b38a7b},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1bb11628-b388-4218-bc97-25429b28e649,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
762480.842750087,2943058.83690883,4625,QUERCUS PALUSTRIS,"8 Westerly St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.10687,42.323240041, ,{b691fce2-741b-4fc4-9d62-cc16942241c6},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,25395515-bb02-4018-a9f2-777daec14de3,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
755985.325557426,2936116.68871967,4626,MALUS 'ROYAL RAINDROPS',"112 Westchester Rd, Jamaica Plain, MA 02130",remove small stump. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.131,42.30427004, ,{9163b7af-004e-45c3-a6eb-61da758dc4c5},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,87ed9ddf-4942-4c34-9dad-c4ce22f7fc96,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761307.681382507,2943566.94317609,4627,ZELKOVA SERRATA 'VILLAGE GREEN',"43-55 Evergreen St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.111199515,42.324649064, ,{0bb07969-0fd4-4723-88a9-63dff376a1a5},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,5dab0d57-6ba8-44e5-b434-e3f157890410,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761307.681382507,2943566.94317609,4628,PRUNUS SUB AUTUMNALIS,"43-55 Evergreen St, Jamaica Plain, MA 02130",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.111199515,42.324649064, ,{4591b1c8-f450-46d5-bb2e-1b40d1e12fe1},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,e9e40854-4339-4ff7-b682-abbfbb25fc34,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
761307.681382507,2943566.94317609,4629,ZELKOVA SERRATA 'VILLAGE GREEN',"43-55 Evergreen St, Jamaica Plain, MA 02130",Cut pit. Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.111199515,42.324649064, ,{a4aeb515-ef3a-48f3-966c-29fa3f2b1bc8},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d3ae3863-9f07-4cff-ba4f-82f51bc2de79,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
764316.229171172,2921880.8979656,4630,ACER RUBRUM OCT. GLORY,"8 Caton St, Mattapan, MA 02126",Plant @ T,Fall 2019,Yes,Y,N,Y,N, ,-71.10045,42.265103041, ,{b3f7c7a5-2df7-4dd7-a176-9f1623d03180},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,38f8ac63-6339-47b2-93ce-fba21556fa0a,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
764310.803657085,2921883.423223,4631,ACER GINNALA FLAME,"10 Caton St, Mattapan, MA 02126",Grind stump Plant @ T,Fall 2019,Yes,N,N,Y,N, dead lead,-71.10047,42.26511004, ,{9bf7c9da-1ab5-4c61-aa73-882317c89f53},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,3999f459-62b8-4211-ab63-c917f8cadca1,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
